Depth	Temperature
m	'C
16.50	18.0191
16.51	18.0191
16.52	18.023
16.53	18.023
16.54	18.023
16.55	18.027
16.56	18.0309
16.57	18.0348
16.58	18.0348
16.59	18.0348
16.60	18.0348
16.61	18.0309
16.62	18.0348
16.63	18.0348
16.64	18.0388
16.65	18.0388
16.66	18.0388
16.67	18.0427
16.68	18.0467
16.69	18.0388
16.70	18.0388
16.71	18.0467
16.72	18.0467
16.73	18.0427
16.74	18.0467
16.75	18.0506
16.76	18.0506
16.77	18.0467
16.78	18.0506
16.79	18.0467
16.80	18.0506
16.81	18.0545
16.82	18.0506
16.83	18.0506
16.84	18.0506
16.85	18.0585
16.86	18.0624
16.87	18.0624
16.88	18.0585
16.89	18.0624
16.90	18.0663
16.91	18.0663
16.92	18.0703
16.93	18.0703
16.94	18.0703
16.95	18.0703
16.96	18.0663
16.97	18.0663
16.98	18.0703
16.99	18.0703
17.00	18.0703
17.01	18.0663
17.02	18.0703
17.03	18.0742
17.04	18.0782
17.05	18.0742
17.06	18.0703
17.07	18.0742
17.08	18.0742
17.09	18.0703
17.10	18.0742
17.11	18.0782
17.12	18.0782
17.13	18.0821
17.14	18.0821
17.15	18.0821
17.16	18.0821
17.17	18.0782
17.18	18.086
17.19	18.0978
17.20	18.09
17.21	18.086
17.22	18.086
17.23	18.086
17.24	18.086
17.25	18.086
17.26	18.086
17.27	18.0939
17.28	18.0978
17.29	18.0978
17.30	18.0939
17.31	18.0978
17.32	18.0978
17.33	18.0939
17.34	18.0939
17.35	18.0939
17.36	18.0978
17.37	18.1057
17.38	18.1096
17.39	18.1096
17.40	18.1018
17.41	18.1018
17.42	18.1057
17.43	18.1096
17.44	18.1136
17.45	18.1136
17.46	18.1136
17.47	18.1175
17.48	18.1215
17.49	18.1175
17.50	18.1175
17.51	18.1254
17.52	18.1254
17.53	18.1215
17.54	18.1254
17.55	18.1254
17.56	18.1254
17.57	18.1215
17.58	18.1215
17.59	18.1293
17.60	18.1293
17.61	18.1293
17.62	18.1333
17.63	18.1293
17.64	18.1293
17.65	18.1333
17.66	18.1372
17.67	18.1411
17.68	18.1372
17.69	18.1333
17.70	18.1372
17.71	18.1411
17.72	18.1451
17.73	18.1411
17.74	18.1372
17.75	18.1372
17.76	18.1411
17.77	18.1451
17.78	18.1451
17.79	18.1451
17.80	18.1451
17.81	18.149
17.82	18.149
17.83	18.1451
17.84	18.1411
17.85	18.1451
17.86	18.1451
17.87	18.1451
17.88	18.149
17.89	18.153
17.90	18.1569
17.91	18.1569
17.92	18.153
17.93	18.1569
17.94	18.153
17.95	18.1569
17.96	18.1569
17.97	18.1569
17.98	18.153
17.99	18.1569
18.00	18.1569
18.01	18.1608
18.02	18.1608
18.03	18.1608
18.04	18.1648
18.05	18.1648
18.06	18.1648
18.07	18.1608
18.08	18.1648
18.09	18.1687
18.10	18.1648
18.11	18.1648
18.12	18.1648
18.13	18.1687
18.14	18.1726
18.15	18.1766
18.16	18.1766
18.17	18.1805
18.18	18.1766
18.19	18.1726
18.20	18.1766
18.21	18.1766
18.22	18.1805
18.23	18.1805
18.24	18.1766
18.25	18.1805
18.26	18.1845
18.27	18.1884
18.28	18.1845
18.29	18.1845
18.30	18.1923
18.31	18.1923
18.32	18.1845
18.33	18.1884
18.34	18.1845
18.35	18.1845
18.36	18.1845
18.37	18.1884
18.38	18.1884
18.39	18.1845
18.40	18.1845
18.41	18.1884
18.42	18.1923
18.43	18.1923
18.44	18.1923
18.45	18.2002
18.46	18.2002
18.47	18.2002
18.48	18.2002
18.49	18.2041
18.50	18.2002
18.51	18.2041
18.52	18.2041
18.53	18.2041
18.54	18.2081
18.55	18.2081
18.56	18.2041
18.57	18.2041
18.58	18.2041
18.59	18.2081
18.60	18.2081
18.61	18.2081
18.62	18.212
18.63	18.2081
18.64	18.212
18.65	18.212
18.66	18.212
18.67	18.212
18.68	18.216
18.69	18.2199
18.70	18.2199
18.71	18.2238
18.72	18.2238
18.73	18.2238
18.74	18.2199
18.75	18.2278
18.76	18.2278
18.77	18.2238
18.78	18.2199
18.79	18.2238
18.80	18.2356
18.81	18.2317
18.82	18.2278
18.83	18.2278
18.84	18.2278
18.85	18.2278
18.86	18.2317
18.87	18.2317
18.88	18.2317
18.89	18.2278
18.90	18.2317
18.91	18.2317
18.92	18.2317
18.93	18.2317
18.94	18.2396
18.95	18.2435
18.96	18.2396
18.97	18.2317
18.98	18.2396
18.99	18.2435
19.00	18.2435
19.01	18.2396
19.02	18.2396
19.03	18.2435
19.04	18.2435
19.05	18.2435
19.06	18.2435
19.07	18.2396
19.08	18.2435
19.09	18.2435
19.10	18.2475
19.11	18.2435
19.12	18.2475
19.13	18.2475
19.14	18.2475
19.15	18.2475
19.16	18.2514
19.17	18.2514
19.18	18.2553
19.19	18.2553
19.20	18.2553
19.21	18.2593
19.22	18.2553
19.23	18.2553
19.24	18.2553
19.25	18.2553
19.26	18.2553
19.27	18.2593
19.28	18.2593
19.29	18.2593
19.30	18.2632
19.31	18.2632
19.32	18.2632
19.33	18.2671
19.34	18.2671
19.35	18.2632
19.36	18.2593
19.37	18.2553
19.38	18.2632
19.39	18.2671
19.40	18.2632
19.41	18.2632
19.42	18.2671
19.43	18.2671
19.44	18.2671
19.45	18.275
19.46	18.275
19.47	18.2711
19.48	18.275
19.49	18.275
19.50	18.275
19.51	18.275
19.52	18.2711
19.53	18.2711
19.54	18.2789
19.55	18.2789
19.56	18.2711
19.57	18.2711
19.58	18.2711
19.59	18.2711
19.60	18.2789
19.61	18.2711
19.62	18.2789
19.63	18.275
19.64	18.2789
19.65	18.2829
19.66	18.275
19.67	18.275
19.68	18.2789
19.69	18.2868
19.70	18.2829
19.71	18.2789
19.72	18.2789
19.73	18.2829
19.74	18.2868
19.75	18.2829
19.76	18.2829
19.77	18.2829
19.78	18.2789
19.79	18.2868
19.80	18.2868
19.81	18.2908
19.82	18.2908
19.83	18.2868
19.84	18.2789
19.85	18.2868
19.86	18.2908
19.87	18.2908
19.88	18.2868
19.89	18.2868
19.90	18.2868
19.91	18.2908
19.92	18.2947
19.93	18.2908
19.94	18.2868
19.95	18.2908
19.96	18.2868
19.97	18.2947
19.98	18.2986
19.99	18.2947
20.00	18.2947
20.01	18.2908
20.02	18.2908
20.03	18.2947
20.04	18.2908
20.05	18.2947
20.06	18.2986
20.07	18.2947
20.08	18.2947
20.09	18.2986
20.10	18.2986
20.11	18.3065
20.12	18.2986
20.13	18.2986
20.14	18.2986
20.15	18.2947
20.16	18.2986
20.17	18.3026
20.18	18.3065
20.19	18.2986
20.20	18.3065
20.21	18.3026
20.22	18.2986
20.23	18.2986
20.24	18.2986
20.25	18.2986
20.26	18.3026
20.27	18.3026
20.28	18.3026
20.29	18.3065
20.30	18.3065
20.31	18.3026
20.32	18.3026
20.33	18.3026
20.34	18.3026
20.35	18.3026
20.36	18.3026
20.37	18.3065
20.38	18.3065
20.39	18.3026
20.40	18.3065
20.41	18.3065
20.42	18.3065
20.43	18.3065
20.44	18.3065
20.45	18.3065
20.46	18.2986
20.47	-999
20.48	18.3223
20.49	18.3262
20.50	18.3223
20.51	18.3223
20.52	18.3144
20.53	18.3183
20.54	18.3262
20.55	18.3183
20.56	18.3183
20.57	18.3183
20.58	18.3144
20.59	18.3183
20.60	18.3183
20.61	18.3183
20.62	18.3104
20.63	18.3223
20.64	18.3144
20.65	18.3104
20.66	18.3144
20.67	18.3104
20.68	18.3144
20.69	18.3144
20.70	18.3144
20.71	18.3104
20.72	18.3104
20.73	18.3144
20.74	18.3144
20.75	18.3104
20.76	18.3104
20.77	18.3144
20.78	18.3104
20.79	18.3183
20.80	18.3104
20.81	18.3183
20.82	18.3183
20.83	18.3183
20.84	18.3144
20.85	18.3183
20.86	18.3183
20.87	18.3183
20.88	18.3144
20.89	18.3183
20.90	18.3183
20.91	18.3223
20.92	18.3183
20.93	18.3183
20.94	18.3144
20.95	18.3223
20.96	18.3183
20.97	18.3223
20.98	18.3223
20.99	18.3223
21.00	18.3183
21.01	18.3223
21.02	18.3144
21.03	18.3183
21.04	18.3223
21.05	18.3301
21.06	18.3262
21.07	18.3223
21.08	18.3262
21.09	18.3223
21.10	18.3223
21.11	18.3223
21.12	18.3223
21.13	18.3262
21.14	18.3262
21.15	18.3223
21.16	18.3223
21.17	18.3262
21.18	18.3262
21.19	18.3262
21.20	18.3262
21.21	18.3262
21.22	18.3301
21.23	18.3262
21.24	18.3223
21.25	18.3301
21.26	18.3223
21.27	18.3262
21.28	18.3223
21.29	18.3262
21.30	18.3301
21.31	18.3262
21.32	18.3301
21.33	18.3301
21.34	18.3301
21.35	18.3223
21.36	18.3341
21.37	18.3223
21.38	18.3223
21.39	18.3301
21.40	18.3301
21.41	18.3301
21.42	18.3301
21.43	18.3341
21.44	18.3301
21.45	18.3341
21.46	18.338
21.47	18.338
21.48	18.3301
21.49	18.3341
21.50	18.3341
21.51	18.3301
21.52	18.3262
21.53	18.3301
21.54	18.3301
21.55	18.3341
21.56	18.3301
21.57	18.338
21.58	18.338
21.59	18.338
21.60	18.3341
21.61	18.3341
21.62	18.3341
21.63	18.3301
21.64	18.3341
21.65	18.3341
21.66	18.3419
21.67	18.3419
21.68	18.3341
21.69	18.3341
21.70	18.3419
21.71	18.3341
21.72	18.338
21.73	18.338
21.74	18.3419
21.75	18.338
21.76	18.338
21.77	18.3419
21.78	18.338
21.79	18.3301
21.80	18.3341
21.81	18.338
21.82	18.3341
21.83	18.3341
21.84	18.3419
21.85	18.3459
21.86	18.338
21.87	18.3341
21.88	18.3419
21.89	18.3498
21.90	18.3459
21.91	18.338
21.92	18.338
21.93	18.338
21.94	18.338
21.95	18.3419
21.96	18.3419
21.97	18.3459
21.98	18.3419
21.99	18.338
22.00	18.338
22.01	18.3498
22.02	18.3419
22.03	18.3419
22.04	18.3419
22.05	18.3459
22.06	18.3459
22.07	18.3459
22.08	18.3498
22.09	18.3498
22.10	18.3498
22.11	18.3498
22.12	18.3459
22.13	18.3498
22.14	18.3459
22.15	18.3419
22.16	18.3459
22.17	18.3459
22.18	18.3459
22.19	18.3459
22.20	18.3419
22.21	18.3419
22.22	18.3459
22.23	18.3538
22.24	18.3538
22.25	18.3577
22.26	18.3538
22.27	18.3459
22.28	18.3498
22.29	18.3498
22.30	18.3459
22.31	18.3498
22.32	18.3498
22.33	18.3459
22.34	18.3498
22.35	18.3459
22.36	18.3538
22.37	18.3498
22.38	18.3459
22.39	18.3498
22.40	18.3538
22.41	18.3498
22.42	18.3459
22.43	18.3419
22.44	18.3459
22.45	18.3498
22.46	18.3538
22.47	18.3498
22.48	18.3538
22.49	18.3498
22.50	18.3538
22.51	18.3498
22.52	18.3459
22.53	18.3459
22.54	18.3498
22.55	18.3577
22.56	18.3538
22.57	18.3538
22.58	18.3577
22.59	18.3498
22.60	18.3459
22.61	18.3538
22.62	18.3538
22.63	18.3459
22.64	18.3538
22.65	18.3577
22.66	18.3498
22.67	18.3498
22.68	18.3498
22.69	18.3498
22.70	18.3538
22.71	18.3498
22.72	18.3498
22.73	18.3577
22.74	18.3538
22.75	18.3498
22.76	18.3577
22.77	18.3538
22.78	18.3538
22.79	18.3577
22.80	18.3538
22.81	18.3538
22.82	18.3616
22.83	18.3538
22.84	18.3538
22.85	18.3538
22.86	18.3498
22.87	18.3577
22.88	18.3656
22.89	18.3577
22.90	18.3577
22.91	18.3538
22.92	18.3538
22.93	18.3577
22.94	18.3577
22.95	18.3577
22.96	18.3577
22.97	18.3538
22.98	18.3498
22.99	18.3538
23.00	18.3616
23.01	18.3577
23.02	18.3538
23.03	18.3538
23.04	18.3616
23.05	18.3656
23.06	18.3577
23.07	18.3577
23.08	18.3616
23.09	18.3616
23.10	18.3656
23.11	18.3616
23.12	18.3616
23.13	18.3656
23.14	18.3656
23.15	18.3538
23.16	18.3577
23.17	18.3656
23.18	18.3616
23.19	18.3616
23.20	18.3616
23.21	18.3656
23.22	18.3616
23.23	18.3616
23.24	18.3616
23.25	18.3577
23.26	18.3577
23.27	18.3577
23.28	18.3577
23.29	18.3616
23.30	18.3616
23.31	18.3616
23.32	18.3577
23.33	18.3616
23.34	18.3616
23.35	18.3577
23.36	18.3577
23.37	18.3616
23.38	18.3656
23.39	18.3656
23.40	18.3695
23.41	18.3695
23.42	18.3656
23.43	18.3656
23.44	18.3656
23.45	18.3695
23.46	18.3734
23.47	18.3695
23.48	18.3695
23.49	18.3695
23.50	18.3695
23.51	18.3656
23.52	18.3695
23.53	18.3774
23.54	18.3734
23.55	18.3734
23.56	18.3695
23.57	18.3656
23.58	18.3695
23.59	18.3656
23.60	18.3656
23.61	18.3734
23.62	18.3695
23.63	18.3656
23.64	18.3734
23.65	18.3734
23.66	18.3774
23.67	18.3774
23.68	18.3734
23.69	18.3734
23.70	18.3734
23.71	18.3774
23.72	18.3813
23.73	18.3734
23.74	18.3734
23.75	18.3774
23.76	18.3734
23.77	18.3734
23.78	18.3734
23.79	18.3774
23.80	18.3774
23.81	18.3774
23.82	18.3774
23.83	18.3774
23.84	18.3813
23.85	18.3774
23.86	18.3734
23.87	18.3774
23.88	18.3734
23.89	18.3695
23.90	18.3774
23.91	18.3774
23.92	18.3734
23.93	18.3734
23.94	18.3774
23.95	18.3695
23.96	18.3734
23.97	18.3813
23.98	18.3774
23.99	18.3774
24.00	18.3774
24.01	18.3734
24.02	18.3656
24.03	18.3734
24.04	18.3774
24.05	18.3813
24.06	18.3853
24.07	18.3774
24.08	18.3695
24.09	18.3813
24.10	18.3813
24.11	18.3734
24.12	18.3774
24.13	18.3774
24.14	18.3774
24.15	18.3774
24.16	18.3774
24.17	18.3813
24.18	18.3892
24.19	18.3813
24.20	18.3774
24.21	18.3774
24.22	18.3734
24.23	18.3734
24.24	18.3774
24.25	18.3774
24.26	18.3734
24.27	18.3774
24.28	18.3813
24.29	18.3774
24.30	18.3734
24.31	18.3813
24.32	18.3853
24.33	18.3813
24.34	18.3734
24.35	18.3774
24.36	18.3813
24.37	18.3813
24.38	18.3813
24.39	18.3813
24.40	18.3813
24.41	18.3813
24.42	18.3813
24.43	18.3853
24.44	18.3813
24.45	18.3853
24.46	18.3892
24.47	18.3853
24.48	18.3853
24.49	18.3853
24.50	18.3813
24.51	18.3774
24.52	18.3853
24.53	18.3853
24.54	18.3853
24.55	18.3892
24.56	18.3931
24.57	18.3853
24.58	18.3853
24.59	18.3853
24.60	18.3853
24.61	18.3892
24.62	18.3853
24.63	18.3813
24.64	18.3853
24.65	18.3931
24.66	18.3931
24.67	18.3892
24.68	18.3892
24.69	18.3892
24.70	18.3853
24.71	18.3892
24.72	18.3892
24.73	18.3853
24.74	18.3853
24.75	18.3892
24.76	18.3892
24.77	18.3931
24.78	18.3853
24.79	18.3853
24.80	18.3853
24.81	18.3892
24.82	18.3892
24.83	18.3892
24.84	18.3931
24.85	18.3892
24.86	18.3971
24.87	18.3931
24.88	18.3931
24.89	18.3931
24.90	18.3931
24.91	18.3971
24.92	18.3931
24.93	18.3971
24.94	18.3971
24.95	18.3971
24.96	18.3931
24.97	18.3892
24.98	18.3971
24.99	18.3971
25.00	18.3931
25.01	18.3971
25.02	18.3892
25.03	18.3892
25.04	18.3931
25.05	18.3931
25.06	18.3931
25.07	18.3931
25.08	18.3971
25.09	18.3971
25.10	18.401
25.11	18.3971
25.12	18.401
25.13	18.401
25.14	18.3971
25.15	18.401
25.16	18.3971
25.17	18.3971
25.18	18.401
25.19	18.401
25.20	18.3971
25.21	18.401
25.22	18.3971
25.23	18.3931
25.24	18.3971
25.25	18.401
25.26	18.3971
25.27	18.3971
25.28	18.401
25.29	18.401
25.30	18.4049
25.31	18.4049
25.32	18.4049
25.33	18.4049
25.34	18.4049
25.35	18.401
25.36	18.401
25.37	18.401
25.38	18.3971
25.39	18.401
25.40	18.4049
25.41	18.4049
25.42	18.4089
25.43	18.4089
25.44	18.4049
25.45	18.401
25.46	18.4049
25.47	18.4089
25.48	18.4089
25.49	18.4089
25.50	18.4089
25.51	18.4089
25.52	18.4089
25.53	18.4049
25.54	18.4089
25.55	18.4089
25.56	18.4128
25.57	18.4128
25.58	18.4128
25.59	18.4089
25.60	18.4049
25.61	18.4089
25.62	18.4128
25.63	18.4128
25.64	18.4089
25.65	18.4049
25.66	18.4049
25.67	18.4128
25.68	18.4167
25.69	18.4167
25.70	18.4128
25.71	18.4089
25.72	18.4089
25.73	18.4089
25.74	18.4089
25.75	18.4128
25.76	18.4128
25.77	18.4049
25.78	18.4049
25.79	18.4089
25.80	18.4089
25.81	18.4089
25.82	18.4089
25.83	18.4167
25.84	18.4207
25.85	18.4128
25.86	18.4128
25.87	18.4128
25.88	18.4128
25.89	18.4128
25.90	18.4167
25.91	18.4167
25.92	18.4128
25.93	18.4049
25.94	18.4128
25.95	18.4089
25.96	18.4089
25.97	18.4128
25.98	18.4246
25.99	18.4167
26.00	18.4167
26.01	18.4167
26.02	18.4207
26.03	18.4167
26.04	18.4128
26.05	18.4207
26.06	18.4207
26.07	18.4167
26.08	18.4167
26.09	18.4128
26.10	18.4167
26.11	18.4167
26.12	18.4128
26.13	18.4128
26.14	18.4246
26.15	18.4246
26.16	18.4167
26.17	18.4128
26.18	18.4167
26.19	18.4167
26.20	18.4207
26.21	18.4207
26.22	18.4167
26.23	18.4207
26.24	18.4246
26.25	18.4207
26.26	18.4167
26.27	18.4207
26.28	18.4167
26.29	18.4207
26.30	18.4246
26.31	18.4207
26.32	18.4207
26.33	18.4207
26.34	18.4207
26.35	18.4207
26.36	18.4246
26.37	18.4207
26.38	18.4167
26.39	18.4207
26.40	18.4207
26.41	18.4246
26.42	18.4246
26.43	18.4246
26.44	18.4207
26.45	18.4286
26.46	18.4286
26.47	18.4246
26.48	18.4246
26.49	18.4167
26.50	18.4167
26.51	18.4246
26.52	18.4207
26.53	18.4167
26.54	18.4167
26.55	18.4167
26.56	18.4207
26.57	18.4286
26.58	18.4325
26.59	18.4246
26.60	18.4207
26.61	18.4207
26.62	18.4246
26.63	18.4246
26.64	18.4246
26.65	18.4207
26.66	18.4207
26.67	18.4207
26.68	18.4207
26.69	18.4246
26.70	18.4207
26.71	18.4207
26.72	18.4286
26.73	18.4286
26.74	18.4207
26.75	18.4325
26.76	18.4404
26.77	18.4325
26.78	18.4364
26.79	18.4325
26.80	18.4246
26.81	18.4246
26.82	18.4246
26.83	18.4325
26.84	18.4286
26.85	18.4286
26.86	18.4246
26.87	18.4246
26.88	18.4286
26.89	18.4286
26.90	18.4325
26.91	18.4286
26.92	18.4286
26.93	18.4364
26.94	18.4325
26.95	18.4246
26.96	18.4286
26.97	18.4364
26.98	18.4404
26.99	18.4364
27.00	18.4364
27.01	18.4325
27.02	18.4325
27.03	18.4325
27.04	18.4286
27.05	18.4325
27.06	18.4364
27.07	18.4325
27.08	18.4325
27.09	18.4325
27.10	18.4325
27.11	18.4325
27.12	18.4325
27.13	18.4325
27.14	18.4364
27.15	18.4404
27.16	18.4443
27.17	18.4404
27.18	18.4404
27.19	18.4443
27.20	18.4404
27.21	18.4404
27.22	18.4404
27.23	18.4364
27.24	18.4404
27.25	18.4404
27.26	18.4404
27.27	18.4404
27.28	18.4404
27.29	18.4404
27.30	18.4482
27.31	18.4443
27.32	18.4404
27.33	18.4364
27.34	18.4404
27.35	18.4404
27.36	18.4404
27.37	18.4404
27.38	18.4443
27.39	18.4443
27.40	18.4404
27.41	18.4443
27.42	18.4404
27.43	18.4404
27.44	18.4404
27.45	18.4482
27.46	18.4522
27.47	18.4482
27.48	18.4482
27.49	18.4443
27.50	18.4443
27.51	18.4482
27.52	18.4522
27.53	18.4561
27.54	18.4482
27.55	18.4482
27.56	18.4522
27.57	18.4522
27.58	18.4482
27.59	18.4482
27.60	18.4522
27.61	18.4482
27.62	18.4482
27.63	18.4482
27.64	18.4443
27.65	18.4443
27.66	18.4482
27.67	18.4443
27.68	18.4561
27.69	18.4561
27.70	18.4522
27.71	18.4522
27.72	18.4561
27.73	18.4522
27.74	18.4443
27.75	18.4561
27.76	18.4522
27.77	18.4482
27.78	18.4522
27.79	18.4522
27.80	18.4561
27.81	18.4522
27.82	18.4482
27.83	18.4522
27.84	18.4561
27.85	18.4561
27.86	18.4522
27.87	18.4482
27.88	18.4561
27.89	18.4522
27.90	18.4522
27.91	18.4561
27.92	18.4482
27.93	18.4522
27.94	18.4561
27.95	18.4561
27.96	18.4601
27.97	18.4561
27.98	18.4601
27.99	18.4601
28.00	18.4601
28.01	18.4561
28.02	18.4561
28.03	18.4561
28.04	18.4561
28.05	18.4561
28.06	18.4522
28.07	18.4522
28.08	18.4601
28.09	18.4561
28.10	18.4522
28.11	18.4601
28.12	18.464
28.13	18.4601
28.14	18.4601
28.15	18.4561
28.16	18.4561
28.17	18.464
28.18	18.4679
28.19	18.4561
28.20	18.4561
28.21	18.4522
28.22	18.4561
28.23	18.464
28.24	18.4601
28.25	18.4522
28.26	18.464
28.27	18.4561
28.28	18.4601
28.29	18.464
28.30	18.4679
28.31	18.4601
28.32	18.4601
28.33	18.464
28.34	18.4522
28.35	18.4601
28.36	18.464
28.37	18.4601
28.38	18.4601
28.39	18.4561
28.40	18.4561
28.41	18.464
28.42	18.4679
28.43	18.4679
28.44	18.4601
28.45	18.4601
28.46	18.4601
28.47	18.4601
28.48	18.464
28.49	18.4679
28.50	18.4719
28.51	18.464
28.52	18.4679
28.53	18.4679
28.54	18.4679
28.55	18.4679
28.56	18.4679
28.57	18.464
28.58	18.4601
28.59	18.464
28.60	18.4758
28.61	18.4758
28.62	18.4719
28.63	18.4679
28.64	18.464
28.65	18.4679
28.66	18.464
28.67	18.4679
28.68	18.4719
28.69	18.4679
28.70	18.464
28.71	18.464
28.72	18.4719
28.73	18.4758
28.74	18.4758
28.75	18.4719
28.76	18.4719
28.77	18.4719
28.78	18.4758
28.79	18.4719
28.80	18.4679
28.81	18.4797
28.82	18.4758
28.83	18.4719
28.84	18.4679
28.85	18.4758
28.86	18.4758
28.87	18.464
28.88	18.4679
28.89	18.4758
28.90	18.4758
28.91	18.4719
28.92	18.4719
28.93	18.4719
28.94	18.4719
28.95	18.4758
28.96	18.4719
28.97	18.4719
28.98	18.4719
28.99	18.4758
29.00	18.4719
29.01	18.4758
29.02	18.4758
29.03	18.4797
29.04	18.4797
29.05	18.4837
29.06	18.4797
29.07	18.4837
29.08	18.4797
29.09	18.4719
29.10	18.4758
29.11	18.4837
29.12	18.4837
29.13	18.4719
29.14	18.4719
29.15	18.4758
29.16	18.4797
29.17	18.4837
29.18	18.4837
29.19	18.4797
29.20	18.4797
29.21	18.4758
29.22	18.4758
29.23	18.4797
29.24	18.4837
29.25	18.4837
29.26	18.4797
29.27	18.4797
29.28	18.4797
29.29	18.4797
29.30	18.4797
29.31	18.4837
29.32	18.4797
29.33	18.4837
29.34	18.4916
29.35	18.4916
29.36	18.4955
29.37	18.4876
29.38	18.4837
29.39	18.4876
29.40	18.4876
29.41	18.4837
29.42	18.4837
29.43	18.4916
29.44	18.4916
29.45	18.4837
29.46	18.4837
29.47	18.4837
29.48	18.4837
29.49	18.4837
29.50	18.4876
29.51	18.4876
29.52	18.4876
29.53	18.4916
29.54	18.4876
29.55	18.4876
29.56	18.4876
29.57	18.4876
29.58	18.4916
29.59	18.4955
29.60	18.4916
29.61	18.4955
29.62	18.4916
29.63	18.4916
29.64	18.4916
29.65	18.4955
29.66	18.4955
29.67	18.4916
29.68	18.4916
29.69	18.4955
29.70	18.4994
29.71	18.4955
29.72	18.4955
29.73	18.4916
29.74	18.4955
29.75	18.4955
29.76	18.4955
29.77	18.4955
29.78	18.4955
29.79	18.4994
29.80	18.5034
29.81	18.4994
29.82	18.4916
29.83	18.4994
29.84	18.5034
29.85	18.5034
29.86	18.4955
29.87	18.4916
29.88	18.4955
29.89	18.4994
29.90	18.4994
29.91	18.5034
29.92	18.5034
29.93	18.4994
29.94	18.5034
29.95	18.5073
29.96	18.5073
29.97	18.4994
29.98	18.5034
29.99	18.5034
30.00	18.5034
30.01	18.5112
30.02	18.4994
30.03	18.4955
30.04	18.4994
30.05	18.5034
30.06	18.4994
30.07	18.4994
30.08	18.4994
30.09	18.4994
30.10	18.5073
30.11	18.5112
30.12	18.5112
30.13	18.5034
30.14	18.4994
30.15	18.5073
30.16	18.5073
30.17	18.5112
30.18	18.5112
30.19	18.5073
30.20	18.5073
30.21	18.5112
30.22	18.5073
30.23	18.5034
30.24	18.5073
30.25	18.5112
30.26	18.5112
30.27	18.5112
30.28	18.5112
30.29	18.5073
30.30	18.5112
30.31	18.5112
30.32	18.5152
30.33	18.5152
30.34	18.5191
30.35	18.5112
30.36	18.5073
30.37	18.5152
30.38	18.5112
30.39	18.5112
30.40	18.5152
30.41	18.5152
30.42	18.5152
30.43	18.5112
30.44	18.5152
30.45	18.5152
30.46	18.5152
30.47	18.5112
30.48	18.5152
30.49	18.5152
30.50	18.5152
30.51	18.5152
30.52	18.5112
30.53	18.5073
30.54	18.5112
30.55	18.5152
30.56	18.5112
30.57	18.5152
30.58	18.5231
30.59	18.5152
30.60	18.5152
30.61	18.5231
30.62	18.5231
30.63	18.5231
30.64	18.5231
30.65	18.5231
30.66	18.5231
30.67	18.5231
30.68	18.5231
30.69	18.5231
30.70	18.5231
30.71	18.5231
30.72	18.5191
30.73	18.5191
30.74	18.5231
30.75	18.5191
30.76	18.5191
30.77	18.5191
30.78	18.5152
30.79	18.5191
30.80	18.5191
30.81	18.5152
30.82	18.5191
30.83	18.5231
30.84	18.5191
30.85	18.5152
30.86	18.5231
30.87	18.5231
30.88	18.5191
30.89	18.527
30.90	18.527
30.91	18.5231
30.92	18.527
30.93	18.527
30.94	18.5231
30.95	18.5231
30.96	18.5191
30.97	18.5231
30.98	18.5231
30.99	18.527
31.00	18.5309
31.01	18.527
31.02	18.5231
31.03	18.5152
31.04	18.5191
31.05	18.527
31.06	18.5349
31.07	18.5309
31.08	18.5231
31.09	18.527
31.10	18.5309
31.11	18.527
31.12	18.527
31.13	18.527
31.14	18.527
31.15	18.5231
31.16	18.5231
31.17	18.527
31.18	18.527
31.19	18.5309
31.20	18.5309
31.21	18.5309
31.22	18.5309
31.23	18.5309
31.24	18.5388
31.25	18.5388
31.26	18.5349
31.27	18.5309
31.28	18.5309
31.29	18.527
31.30	18.5349
31.31	18.5349
31.32	18.527
31.33	18.527
31.34	18.5349
31.35	18.5349
31.36	18.5309
31.37	18.527
31.38	18.527
31.39	18.5388
31.40	18.5388
31.41	18.5309
31.42	18.5349
31.43	18.5349
31.44	18.5349
31.45	18.5349
31.46	18.5388
31.47	18.5427
31.48	18.5388
31.49	18.5349
31.50	18.5349
31.51	18.5309
31.52	18.527
31.53	18.5309
31.54	18.5349
31.55	18.5388
31.56	18.5309
31.57	18.5309
31.58	18.5388
31.59	18.5427
31.60	18.5388
31.61	18.5349
